Bloodstained Chivalry	染血的骑士道
Gladiator's Finale	角斗士的终幕礼
Wanderer's Troupe	流浪大地的乐团
Pale Flame	苍白之火
Thundering Fury	如雷的盛怒
Viridescent Venerer	翠绿之影
Archaic Petra	悠古的磐岩
Crimson Witch of Flames	炽烈的炎之魔女
Noblesse Oblige	昔日宗室之仪
Blizzard Strayer	冰风迷途的勇士
Heart of Depth	沉沦之心
Shimenawa's Reminiscence	追忆之注连
Retracing Bolide	逆飞的流星
Thundersoother	平息鸣雷的尊者
Lavawalker	渡过烈火的贤人
Maiden Beloved	被怜爱的少女
Tenacity of the Millelith	千岩牢固
Emblem of Severed Fate	绝缘之旗印
Husk of Opulent Dreams	华馆梦醒形骸记
Ocean-Hued Clam	海染砗磲
Vermillion Hereafter	辰砂往生录
Echoes of an Offering	来歆余响
Memories of the Deep Forest	深林之忆
Ornamental Gold Dream	缀金之梦

Midsummer Courtyard	仲夏庭园
Valley of Remembrance	铭记之谷
Domain of Guyun	孤云凌霄之处
Hidden Palace of Zhou Formula	无妄引咎密宫
Clear Pool and Mountain Cavern	华池岩岫
Peak of Vindagnyr	芬德尼尔之顶
Ridge Watch	山脊守望
Momiji-Dyed Court	椛染之庭
Slumbering Court	沉眠之庭
The Lost Valley	岩中幽谷
Unknow Sumeru Dungeon	未知须弥秘境

Flower of Life	生之花
Plume of Death	死之羽
Sands of Eon	时之沙
Goblet of Enothem	空之杯
Circlet of Logos	理之冠

HP	生命值
ATK	攻击力
DEF	防御力
Elemental Mastery	元素精通
Energy Recharge	元素充能效率
Physical DMG Bonus	物理伤害加成
Anemo DMG Bonus	风元素伤害加成
Cryo DMG Bonus	冰元素伤害加成
Dendro DMG Bonus	草元素伤害加成
Electro DMG Bonus	雷元素伤害加成
Geo DMG Bonus	岩元素伤害加成
Hydro DMG Bonus	水元素伤害加成
Pyro DMG Bonus	火元素伤害加成
CRIT Rate	暴击率
CRIT DMG	暴击伤害
Healing Bonus	治疗加成
